algorithm,seed,F_0,F_1,x_0,x_1,x_2,x_3,x_4,x_5
nsga2,48,18.934336658915477,-0.43485910039343323,-4.9979634120877705,0.5998541170811272,4.34000175158302,5.3499310167113885,3.639999481914312,0.43485910039343323
nsga2,48,2.020679232599363,-0.33442599316599964,-4.9998149107152114,0.530001057546834,4.340428519342615,5.349996395671643,3.6399977328889057,0.33442599316599964
nsga2,48,-1.1548522112051653,-0.210172869125326,-4.998062295313458,0.5303136908789425,4.3400203339393215,5.305917342465686,3.6399031082391833,0.210172869125326
nsga2,48,20.423786848824946,-0.4383612653091976,-4.9979634120877705,0.5998084581929147,4.3400115873388545,5.349999965370422,3.639998545660515,0.4383612653091976
nsga2,48,1.6098137961407257,-0.3246425972645011,-4.999814667218827,0.5310779200046952,4.340414254103962,5.3499998902788,3.639999897207915,0.3246425972645011
nsga2,48,14.789977041810753,-0.42361469995447637,-4.999831365061716,0.5999880226342751,4.340015041340931,5.349999227477219,3.6399992063855016,0.42361469995447637
nsga2,48,24.68544110865566,-0.44717948153370074,-4.999999036502855,0.5979444528418337,4.340007505948631,5.349999291164698,3.639999962560867,0.44717948153370074
nsga2,48,-1.82408036080189,-0.17604764190142308,-4.995687699570921,0.5300023842778149,4.340006645111353,5.349991288993883,3.639999975101192,0.17604764190142308
nsga2,48,-2.725610568969259,-0.12864596256576272,-4.999999744137462,0.5300000000900092,4.3400001216536825,5.349999125353453,3.6399984541104136,0.12864596256576272
nsga2,48,19.923423635999576,-0.4372075018783985,-4.994437486266161,0.599847769851649,4.340038022778302,5.349999946924287,3.6399991811979113,0.4372075018783985
nsga2,48,9.627657510434869,-0.4035990284236253,-4.999988539782785,0.595361494337927,4.340020448859979,5.349999475629688,3.639999952603731,0.4035990284236253
nsga2,48,-1.025118071853484,-0.21696988029526817,-4.993996260984248,0.5300002545338346,4.34000037340938,5.349999981004571,3.6310447295141977,0.21696988029526817
nsga2,48,3.567143391194964,-0.35884954827876364,-4.999895218985102,0.5300629748923965,4.340605153983078,5.349899272355018,3.6398207675446543,0.35884954827876364
nsga2,48,-0.6316259369080441,-0.2374026788830213,-4.997875547236736,0.5303357346138657,4.340831471074936,5.349926989534619,3.6398091172923963,0.2374026788830213
nsga2,48,-1.2214111778513317,-0.20744008394186295,-4.999045486135648,0.5301389536086617,4.34008594211363,5.349999646652857,3.639972895450462,0.20744008394186295
nsga2,48,-0.4075208559932033,-0.24886965857280663,-4.998383499852315,0.5300001333949627,4.340000802878606,5.348043385153743,3.639887488756865,0.24886965857280663
nsga2,48,-1.3741225312933203,-0.1994877892259879,-4.999967865411249,0.5301410162576852,4.340086122863812,5.3499999424130875,3.639972895450462,0.1994877892259879
nsga2,48,2.5199886892622514,-0.3438609741026537,-4.997293872652372,0.5300415695996139,4.340007632936904,5.349092681217892,3.6399998951420267,0.3438609741026537
nsga2,48,2.2800029821114496,-0.33876057779223134,-4.849313555028834,0.5323391823562308,4.340000388558692,5.349999593986818,3.6399389913914306,0.33876057779223134
nsga2,48,10.810264803376963,-0.4092674956745215,-4.994966042209638,0.5999871400498241,4.340017792631205,5.349947443176852,3.6399986455579074,0.4092674956745215
nsga2,48,0.6627342253263109,-0.29584045194726766,-4.999125437844115,0.5300010533665984,4.340007175107064,5.349768900585839,3.6399962807252733,0.29584045194726766
nsga2,48,16.48155072346246,-0.4284025802746566,-4.99871087568587,0.5986591161681575,4.3400204695936795,5.349981000980244,3.6398215180865936,0.4284025802746566
nsga2,48,-0.980355136086672,-0.21923582306742237,-4.993996260984248,0.53000070283011,4.340000472549046,5.349947596354241,3.6305796677972415,0.21923582306742237
nsga2,48,5.149661008169029,-0.374394194179614,-4.999880301153674,0.5321719577720581,4.340003547252594,5.349999964509165,3.6399993649848765,0.374394194179614
nsga2,48,-1.340925259625397,-0.20135739840971886,-4.999590745178253,0.53000070283011,4.340000572682906,5.349950304457951,3.639980817549326,0.20135739840971886
nsga2,48,5.3574770581859195,-0.37609482134016975,-4.999992277851375,0.5301410162576852,4.340003440166419,5.349999856973126,3.6399984834279318,0.37609482134016975
nsga2,48,12.016858975734387,-0.41404652715979184,-4.999528714802435,0.5987899033919984,4.340034402865684,5.349948672581984,3.6390674703530865,0.41404652715979184
nsga2,48,23.49017098865625,-0.44480704303167773,-4.999956920437887,0.5982159727262628,4.340016653758009,5.349947838691482,3.639998477649598,0.44480704303167773
nsga2,48,15.108403766143264,-0.4245763647188711,-4.9999996429388665,0.5999383394577665,4.340033780878808,5.349999021143847,3.6399986455579074,0.4245763647188711
nsga2,48,2.6191228705845546,-0.3455413264047581,-4.995711306571406,0.5300057732318463,4.3400036114930955,5.349953790329898,3.6399995165367174,0.3455413264047581
nsga2,48,22.540291753001867,-0.4429611231020952,-4.999729244759032,0.5996735312282728,4.340039269584343,5.349997152609934,3.638969126225489,0.4429611231020952
nsga2,48,1.0014646611068745,-0.3074159423565405,-4.880849760296744,0.5300152834040316,4.340008317144419,5.349998646584183,3.639614710753756,0.3074159423565405
nsga2,48,11.693396950090527,-0.41276427306870794,-4.999487644631941,0.5987899033919984,4.340035279809038,5.3499996381961274,3.6378991070326108,0.41276427306870794
nsga2,48,-0.5138691922702989,-0.24364885903056585,-4.995046566457412,0.5300022923290656,4.340012229041075,5.349778813361543,3.6399990780414297,0.24364885903056585
nsga2,48,-2.021996182639871,-0.16561285962789957,-4.997293872652372,0.5300415695996139,4.340000758749918,5.3499837578658616,3.639998405883191,0.16561285962789957
nsga2,48,0.19758618230689784,-0.27534393067232515,-4.26052549831353,0.5300507237229006,4.34000114134982,5.348195215262861,3.639990968985487,0.27534393067232515
nsga2,48,3.154696319108555,-0.35358175585866114,-4.995046566457412,0.5300022617509664,4.340001653544393,5.349778813361543,3.6399963752115188,0.35358175585866114
nsga2,48,3.2968262544511813,-0.35544581332276187,-4.9971329909416315,0.5301285775697973,4.340038093123713,5.347652049338471,3.639999997422805,0.35544581332276187
nsga2,48,-2.1320523695541294,-0.15987130837485794,-4.999986916898499,0.5300000000933867,4.340000034738555,5.349999125353453,3.639999986426188,0.15987130837485794
nsga2,48,0.837436471462615,-0.3010922948590988,-4.993743115275469,0.5317769978812182,4.340003373763927,5.34983331695085,3.639937096484994,0.3010922948590988
nsga2,48,21.535070650001717,-0.44086291559904905,-4.999946981239742,0.5999933744236929,4.3400026823423055,5.3499997445823935,3.6399821259709015,0.44086291559904905
nsga2,48,-1.7086153419228651,-0.18194788688949073,-4.929773004474817,0.5300023842778149,4.340000140493704,5.349998054580167,3.639999443324974,0.18194788688949073
nsga2,48,23.09611970667428,-0.44417830879341363,-4.997713857347188,0.5999685241130869,4.340013590717419,5.349974058157119,3.6399987234304048,0.44417830879341363
nsga2,48,-2.3219317374605986,-0.14987255678260542,-4.999749789402206,0.5300058045051275,4.340000373150184,5.349999963707079,3.6399617781255165,0.14987255678260542
nsga2,48,8.075076826446729,-0.39518892805219574,-4.921094405706407,0.5991859100124284,4.340052583725197,5.349784630134467,3.6399995927745343,0.39518892805219574
nsga2,48,6.788822584127807,-0.38571186249552464,-4.772900593023998,0.5377739397989187,4.340000238587493,5.348287422902378,3.6399969643904995,0.38571186249552464
nsga2,48,0.9312102534779338,-0.3053101109223795,-4.999095977612889,0.5300330444391489,4.340008317144419,5.349998646584183,3.639614710753756,0.3053101109223795
nsga2,48,12.369065247963162,-0.4154007485743331,-4.999988539782785,0.5988852235200658,4.340001650558945,5.349946915670952,3.639999941444464,0.4154007485743331
nsga2,48,22.192882337098155,-0.4417626417108274,-4.99999952402266,0.5949643074318748,4.340000439702082,5.349991477147483,3.639999869790679,0.4417626417108274
nsga2,48,24.124689140392604,-0.44625991665745246,-4.993374380505754,0.5998756261569673,4.340002863327448,5.349848631385252,3.639996832181055,0.44625991665745246
nsga2,48,0.5398972401709763,-0.28975263450677974,-4.900980130976771,0.5317769978812182,4.340002511865421,5.349966953874621,3.639937096484994,0.28975263450677974
nsga2,48,18.455420018300664,-0.43369229963606076,-4.999596932689377,0.5999847615161928,4.340015295233061,5.349961753926083,3.63986298058457,0.43369229963606076
nsga2,48,23.808272750237208,-0.4456302330989734,-4.999777276503404,0.5998756261569673,4.340000334086888,5.349956843903655,3.639999916402077,0.4456302330989734
nsga2,48,9.235966019933457,-0.4017210877331443,-4.920040666339872,0.5992531862067259,4.340054540128895,5.349991288993883,3.639999975101192,0.4017210877331443
nsga2,48,6.948615672076804,-0.3876893868683496,-4.999673297274999,0.5999937586710951,4.340007996581311,5.349944909560344,3.639999972099268,0.3876893868683496
nsga2,48,-0.5853058069053585,-0.2399780843309512,-4.999017114029892,0.5301389536086617,4.340038612620937,5.349999513906925,3.639972895450462,0.2399780843309512
nsga2,48,18.063901869851534,-0.43262975278727217,-4.99922273895561,0.5991292309344942,4.3400347369436,5.3499990579362136,3.639998875947154,0.43262975278727217
nsga2,48,22.866338126184274,-0.4435196177305178,-4.999956920437887,0.5982159727262628,4.340017530701382,5.349998015483064,3.639998477649598,0.4435196177305178
nsga2,48,8.017060291762167,-0.394939642755722,-4.999054373102624,0.5999359194851418,4.340333843858762,5.3499893329835615,3.6398971377083034,0.394939642755722
nsga2,48,0.6107107114700394,-0.2905548287286208,-4.968562748300778,0.5300001353507009,4.340003033946809,5.349971784668255,3.592707143921958,0.2905548287286208
nsga2,48,6.40603541604372,-0.38356721107601277,-4.9998807147119955,0.5406438261216547,4.340009952681201,5.34765299504372,3.6399969310424907,0.38356721107601277
nsga2,49,-2.7949473288815003,-0.12500000120857654,-4.999999870425934,0.5300000033542801,4.3400000113248085,5.349999634425143,3.6399999995866756,0.12500000120857654
nsga2,49,26.025397382266572,-0.45,-4.999999923960389,0.5999998943584753,4.340000008708597,5.349998711158588,3.6399999987910765,0.45
nsga2,49,-2.2923001476937976,-0.1506199531538749,-4.999993145824135,0.5308620307898594,4.340000114219038,5.349999674078328,3.6399984338229725,0.1506199531538749
nsga2,49,-2.066502664913118,-0.16331458519311168,-4.999900325286846,0.5300031394144653,4.340013924413026,5.349998940210054,3.63999914632943,0.16331458519311168
nsga2,49,5.07178851444006,-0.37380983237505655,-4.999724195333905,0.530007128094268,4.340002179328737,5.3499999440415085,3.6399999871334314,0.37380983237505655
nsga2,49,-1.695359272650066,-0.1828103166083723,-4.99993660329701,0.5300001458393324,4.34000009493175,5.349410526770542,3.639999954796062,0.1828103166083723
nsga2,49,16.47951987686898,-0.4285111598236012,-4.999318729816155,0.5998887558789147,4.3400004706237265,5.349539063942675,3.639999448929294,0.4285111598236012
nsga2,49,13.514010419927509,-0.41951930585305036,-4.999687694786479,0.5999983627136988,4.340009844071101,5.349996051697381,3.6399968053087055,0.41951930585305036
nsga2,49,5.654016679408404,-0.37820417900452,-4.9999754238156795,0.5425353629159879,4.340000616107384,5.349998944238299,3.6399999966894105,0.37820417900452
nsga2,49,12.793673806156862,-0.4169541721172683,-4.999980209372047,0.5990701854586726,4.340000675654197,5.349999026831307,3.6399874591943497,0.4169541721172683
nsga2,49,3.143797166770204,-0.353361283544609,-4.996691851146123,0.5304984918447757,4.340174739877044,5.349999752934554,3.6399999962474405,0.353361283544609
nsga2,49,18.125939976554704,-0.43280530482723945,-4.999980948404062,0.5993047407134885,4.340000134147312,5.3499984573844905,3.6399999690266673,0.43280530482723945
nsga2,49,-1.9053040912076487,-0.1717809821453453,-4.9993385763259965,0.5300107109595845,4.3400005305752485,5.349925894800604,3.6399994896192314,0.1717809821453453
nsga2,49,11.621881810673711,-0.41262432435450147,-4.999997302575981,0.5999977366162106,4.340000011598182,5.349993597748199,3.639999983303686,0.41262432435450147
nsga2,49,2.0261454014807345,-0.3334536953567107,-4.314856935597124,0.5300080286032646,4.340000168100481,5.3499809499335464,3.639997705284849,0.3334536953567107
nsga2,49,15.68571143956661,-0.4262706763432568,-4.999318729816155,0.5998887558789147,4.340002694878689,5.349746013943484,3.6399995438470794,0.4262706763432568
nsga2,49,-2.4941654804991877,-0.14081792494158402,-4.999463989359036,0.5300000787050202,4.340000013187772,5.349930877605847,3.639998450720867,0.14081792494158402
nsga2,49,17.372707644109514,-0.4308505144005644,-4.998594470658385,0.5991598713028969,4.340000097796484,5.349999467488041,3.639998437681074,0.4308505144005644
nsga2,49,1.7739316808438321,-0.3280866264985932,-4.999983246606011,0.5300269522533155,4.340001926449524,5.349813404342862,3.622203292515153,0.3280866264985932
nsga2,49,-0.19552996053782934,-0.2579191181084629,-4.999993145824135,0.5308620307898594,4.340000080507145,5.349999674078328,3.633995642129279,0.2579191181084629
nsga2,49,15.322685091051378,-0.4248480896336938,-4.99999017047922,0.5957806606179683,4.340000226685846,5.349822449652306,3.6399992784078052,0.4248480896336938
nsga2,49,18.608704471384407,-0.4340782117990151,-4.999997862035228,0.5999983627136988,4.340000267658542,5.349991537556719,3.6399999993912675,0.4340782117990151
nsga2,49,9.629243650977834,-0.40371171240872966,-4.994662428647986,0.5975483142418125,4.340000488579282,5.349991928262828,3.6399965109958714,0.40371171240872966
nsga2,49,-1.1455397115790849,-0.20803995839811917,-4.926700397495251,0.5300023713806502,4.362152543393338,5.349999136385025,3.621720714338967,0.20803995839811917
nsga2,49,14.714873800049894,-0.4233349268565586,-4.999980209372047,0.5994122939213383,4.340000675654197,5.349999026831307,3.639999735651824,0.4233349268565586
nsga2,49,1.5847257783715882,-0.3242811302406325,-4.999410527327648,0.5303922960022864,4.340007416547166,5.349394410847762,3.639999950663403,0.3242811302406325
nsga2,49,-1.3619244870052416,-0.2002489923047729,-4.9999985809781675,0.5300097596996539,4.340000021385198,5.349374911220331,3.639997279725337,0.2002489923047729
nsga2,49,1.3871466071343548,-0.3191180623947905,-4.998930518198072,0.5300465987078529,4.340001926449524,5.349999998565196,3.638307897361067,0.3191180623947905
nsga2,49,-0.9508713010406176,-0.2213857385554248,-4.926700397495251,0.5300008495243015,4.340008669191128,5.349999136385025,3.639999959288878,0.2213857385554248
nsga2,49,1.2471382593033837,-0.31484723264846615,-4.77619826354074,0.5300001684171073,4.34001649572005,5.349388346148362,3.6399999891264465,0.31484723264846615
nsga2,49,11.165197346633347,-0.41073016574092536,-4.998903273605806,0.5999820607647611,4.340000003736199,5.349999783796502,3.638486811595378,0.41073016574092536
nsga2,49,8.866281898776018,-0.3998591371910828,-4.997545228620596,0.5994928750999834,4.340001634460681,5.349992937435001,3.63981861662564,0.3998591371910828
nsga2,49,-0.8399298768161714,-0.22706672777399978,-4.926700397495251,0.5300005115402889,4.340008669191128,5.349998783302517,3.639999959288878,0.22706672777399978
nsga2,49,2.807177920740463,-0.3479491019239836,-4.937912836364766,0.5328399515681822,4.340000008708597,5.349998711158588,3.639999938398532,0.3479491019239836
nsga2,49,9.223427217295685,-0.40166661789800795,-4.995539828038112,0.5975896892585723,4.34000067744699,5.349817904767896,3.639818322736775,0.40166661789800795
nsga2,49,16.987250204957338,-0.4298384989782523,-4.998605414713274,0.5992697677954223,4.340000109881183,5.349999483261441,3.639998437681074,0.4298384989782523
nsga2,49,21.132389068081725,-0.43997347427500627,-4.998289583128139,0.5999814248170591,4.340000035037703,5.349997197185785,3.639999968024229,0.43997347427500627
nsga2,49,14.057907330183088,-0.42079752943343507,-4.997502320679534,0.598395139209658,4.355571661692881,5.349998937165742,3.6399964386104435,0.42079752943343507
nsga2,49,19.118383934342376,-0.43532150772879574,-4.999997283071431,0.5999958169821732,4.340008250570003,5.349999555656911,3.639991626539616,0.43532150772879574
nsga2,49,21.6486535105267,-0.4411111954715969,-4.999939456348392,0.5999958169821732,4.340000100402825,5.3499989600950055,3.6399907632582575,0.4411111954715969
nsga2,49,6.030080710397325,-0.3810038686402575,-4.999990166933222,0.5362692800393345,4.340134938652639,5.349998784017139,3.6399931047079392,0.3810038686402575
nsga2,49,23.871453005206977,-0.44572423897853886,-4.999990582573146,0.5999984985490068,4.342076152175932,5.349998784017139,3.639994218092382,0.44572423897853886
nsga2,49,4.537778796537483,-0.36907303409616843,-4.9999317639154395,0.530079514933021,4.340001926449524,5.349999982645255,3.638307897361067,0.36907303409616843
nsga2,49,0.4637309153540059,-0.28814390145196295,-4.999862784773568,0.5300001712878125,4.340008491589257,5.349927773927293,3.639999548055311,0.28814390145196295
nsga2,49,6.270223331594315,-0.38268572780513666,-4.9999754238156795,0.5425353629159879,4.340000616107384,5.349998944238299,3.639999935542347,0.38268572780513666
nsga2,49,6.631354778970458,-0.38525033284383525,-4.999992191561294,0.5985953849320431,4.340009852163488,5.349996596499727,3.6399996591764543,0.38525033284383525
nsga2,49,20.046841028399466,-0.4375141344298042,-4.99999315740597,0.5999832101656107,4.340037621286349,5.349999942031871,3.6399999605138866,0.4375141344298042
nsga2,49,-1.5072323247759805,-0.19185923502355018,-4.999993145824135,0.5308620307898594,4.340000147232714,5.3499896975034105,3.639998183357578,0.19185923502355018
nsga2,49,10.207293291317495,-0.40651296228806255,-4.999719048902261,0.5986645498194378,4.340000509778908,5.34953661185954,3.639999474118889,0.40651296228806255
nsga2,49,2.584633233185383,-0.344571222979498,-4.99932777807706,0.5319504313537945,4.340132590657139,5.3499993989876105,3.639973642332249,0.344571222979498
nsga2,49,7.3550987368972365,-0.38929044175255684,-4.99932777807706,0.5352817810787895,4.3401313108517074,5.3499993989876105,3.639973642332249,0.38929044175255684
nsga2,49,-1.5202332212387688,-0.18615138157362682,-4.999935592564179,0.5300001458393324,4.372145593111029,5.349410526770542,3.6017234900755475,0.18615138157362682
nsga2,49,12.290387888405796,-0.41509392283136914,-4.999999636466657,0.5986684526813074,4.340000055255645,5.349995201679023,3.639999997240871,0.41509392283136914
nsga2,49,-1.9640561025857792,-0.16870289694554927,-4.9993385763259965,0.5300002212602115,4.3400005305752485,5.349925894800604,3.6399994896192314,0.16870289694554927
nsga2,49,0.9374306011578941,-0.3012337331631688,-4.99996797629889,0.5300040416236452,4.34000063455354,5.349999746862812,3.5719872168700775,0.3012337331631688
nsga2,49,25.549358571022164,-0.44906817871306315,-4.999955489841867,0.5999796637100058,4.340000398073484,5.34852987518327,3.6399751197554124,0.44906817871306315
nsga2,49,-2.540853844677377,-0.13678519451808813,-4.999980047816095,0.5316584935522368,4.340000012764457,5.34999904306123,3.6399999986416343,0.13678519451808813
nsga2,49,1.0302387748668895,-0.3085957689455384,-4.999979718264411,0.5300041353046687,4.340157342807167,5.349970855935728,3.6399999944407315,0.3085957689455384
nsga2,49,14.426961359487334,-0.4215379560599393,-4.999893381154091,0.5890600170989596,4.3400000085085235,5.347542792515285,3.639999077536514,0.4215379560599393
nsga2,49,0.13921696482491797,-0.2739813848578241,-4.999456857053889,0.5306299627065738,4.340001491677098,5.349984446761185,3.6399999472964577,0.2739813848578241
nsga2,49,24.786077576019085,-0.4474719720253085,-4.999799261078133,0.5999909388514229,4.345443144494271,5.349998502029292,3.639978297749103,0.4474719720253085
nsga2,49,4.051352494322224,-0.36432494998467585,-4.9999985809781675,0.5300097596996539,4.340000021385198,5.349756993620762,3.639997279725337,0.36432494998467585
nsga2,49,2.284845546572697,-0.33930210615108175,-4.999978768640201,0.5300103403044556,4.340000649966144,5.349998899610113,3.6320276700200584,0.33930210615108175
nsga2,49,0.03353141141851523,-0.26700284438323146,-4.999999987985044,0.5300000730254715,4.340008645280104,5.349999568529107,3.604561009481082,0.26700284438323146
nsga2,49,-1.0877247909522954,-0.21450698600144286,-4.999984735377853,0.5300041239594385,4.340000705615618,5.349987719456183,3.6399996611130363,0.21450698600144286
nsga2,49,10.064080555848786,-0.4057007799257871,-4.999719048902261,0.5959076069663978,4.340000639316861,5.349822449652306,3.639999474118889,0.4057007799257871
nsga2,49,20.649006069291723,-0.4388833605008239,-4.99999160238364,0.5998949704191018,4.3400000106619245,5.349932207427289,3.63999999279407,0.4388833605008239
nsga2,49,0.28380418345882497,-0.2756894590201956,-4.99996797629889,0.5300040416236452,4.340008064737641,5.349999746862812,3.5719872168700775,0.2756894590201956
nsga2,49,10.73069533336935,-0.4088452930042026,-4.999744346770528,0.5986078984508421,4.340000016559265,5.349999946720376,3.6399999865313295,0.4088452930042026
nsga2,49,22.760544906777767,-0.44325759336749987,-4.999974397863555,0.5978622123454063,4.3401913378828025,5.349998944238299,3.6399945062932577,0.44325759336749987
nsga2,49,4.327291162905274,-0.36710092351927553,-4.9999754238156795,0.5304476171676739,4.340000616107384,5.349998916939531,3.639999935542347,0.36710092351927553
nsga2,49,7.793413793916736,-0.39000807336331944,-4.999980209372047,0.5990701854586726,4.340000050131774,5.349999026831307,3.519506343305612,0.39000807336331944
nsga2,49,-2.6518077714603585,-0.1325252675813284,-4.999463989359036,0.5300000787050202,4.340000013187772,5.349930877605847,3.639998450720867,0.1325252675813284
nsga2,49,1.0684602777183674,-0.309815667643069,-4.995191373548563,0.5300005799072445,4.340008892947933,5.349970943629404,3.6399998041107855,0.309815667643069
nsga2,49,-0.6246268128575405,-0.23812481272805247,-4.99993660329701,0.5300102060254324,4.34000002138617,5.349410526770542,3.6399997632296563,0.23812481272805247
nsga2,49,8.459035113067117,-0.39758533604925117,-4.988973674626491,0.599950970524115,4.34000019107714,5.349998515370525,3.639999905805547,0.39758533604925117
nsga2,49,3.4789283631616437,-0.35772867913962453,-4.998938703290055,0.5306930735135577,4.340000196367466,5.3499989798700645,3.6399979324236247,0.35772867913962453
nsga2,49,2.2993328786319207,-0.3399404362447773,-4.999901826318002,0.5300103403044556,4.340000386575646,5.349998960356159,3.6399999974782498,0.3399404362447773
nsga2,49,-0.5625223105258055,-0.2410520878377943,-4.921891321509385,0.5300111360264818,4.340002554824043,5.349999693875628,3.639999951971578,0.2410520878377943
nsga2,49,0.6890888329312315,-0.2968143617053121,-4.999982790549322,0.5300164805696737,4.3400008757733195,5.349991989837654,3.639999990689296,0.2968143617053121
nsga2,49,0.33064074789892395,-0.2826941872390117,-4.9999693192169685,0.5300040416236452,4.340000651012686,5.34999399740843,3.6399999351897305,0.2826941872390117
nsga2,49,-0.7276942836037197,-0.23143634980353095,-4.999902074880919,0.5300102902846077,4.359606443617234,5.3499880030464775,3.6399998233712663,0.23143634980353095
nsga2,49,-1.0514021085412928,-0.21635756508920972,-4.999957834490865,0.5300312218108763,4.340008237985524,5.349998244993243,3.6399990248217664,0.21635756508920972
nsga2,49,22.010095553711572,-0.4418920453811028,-4.999781182640059,0.599999040332387,4.340000651215327,5.349881303109642,3.6399992546321887,0.4418920453811028
nsga2,49,-0.11037982249482248,-0.263128819076176,-4.999999307004826,0.5300000730254715,4.340000030804889,5.349999568529107,3.6399615395042138,0.263128819076176
nsga2,49,24.256197525650485,-0.44654254651544956,-4.999990166933222,0.5999984985490068,4.340134938652639,5.349998784017139,3.6399942508602576,0.44654254651544956
nsga2,49,22.318414575111987,-0.44196227903508456,-4.998994674732391,0.5999814248170591,4.365543638083642,5.349981086441788,3.639999968024229,0.44196227903508456
nsga2,49,0.5674218326129843,-0.2922251820483375,-4.999970894330804,0.530000167447351,4.340002686327947,5.349927773927293,3.639999548055311,0.2922251820483375
nsga2,49,-0.44116411096245045,-0.24721647549274356,-4.999652231890189,0.5300044879894807,4.340002912819559,5.347176866897549,3.639999955113847,0.24721647549274356
nsga2,49,-0.339912874068915,-0.25177081409117846,-4.999978477623814,0.530497804644972,4.34000077324554,5.349999005713254,3.6399998921929515,0.25177081409117846
nsga2,49,-0.7065734169882418,-0.2339991254053257,-4.99993660329701,0.5300102902846077,4.340000018875813,5.349410526770542,3.6399998229134587,0.2339991254053257
nsga2,49,6.8837267943657885,-0.38720198959763796,-4.999992191561294,0.5985953849320431,4.3400001638905135,5.349996596499727,3.6399996591764543,0.38720198959763796
nsga2,49,7.9608143192608996,-0.394498452954769,-4.99999017047922,0.5959076069663978,4.340000410939717,5.349822449652306,3.639999474118889,0.394498452954769
nsga2,49,23.29848305197089,-0.4446010434277808,-4.999999115643519,0.599999040332387,4.340017012379262,5.349881303109642,3.639999077120128,0.4446010434277808
nsga2,49,12.304073296296513,-0.41524221337625894,-4.999999993631143,0.5999930866129882,4.340000012814769,5.349992516456179,3.639999983303686,0.41524221337625894
nsga2,49,-0.45795986232158015,-0.24483952843065743,-4.999448856896548,0.530000167447351,4.340002550069931,5.2224820011580295,3.6399999479629224,0.24483952843065743
nsga2,49,8.35435538567603,-0.3969567897936149,-4.988843645444627,0.599393577177515,4.34000019107714,5.349999447612997,3.6399999398970557,0.3969567897936149
nsga2,49,23.401851109060082,-0.4448118626332694,-4.999990166933222,0.5999984985490068,4.340134938652639,5.349999428707056,3.6399942508602576,0.4448118626332694
nsga2,49,3.808064519876136,-0.36167144821422226,-4.999868399036783,0.530079514933021,4.340207160106288,5.349999319393271,3.6399999982689795,0.36167144821422226
nsga2,49,0.8035812063238019,-0.30095136398718014,-4.999982790549322,0.5300164805696737,4.34000962031698,5.34999192162726,3.639999990689296,0.30095136398718014
nsga2,50,26.025900891446305,-0.45,-4.999971601770321,0.5999914355620021,4.340000145007045,5.349997978806617,3.6399999024647576,0.45
nsga2,50,-2.7949459122764804,-0.12500004559673636,-4.999995303648284,0.5300000003702775,4.340000065671415,5.34999914612674,3.6399998703549703,0.12500004559673636
nsga2,50,-0.7380587788003989,-0.23068101501117247,-4.999987781681174,0.5316385639893819,4.343212655572618,5.349994489751083,3.6399815238893525,0.23068101501117247
nsga2,50,-0.561911822022731,-0.2408671222726482,-4.99999852146523,0.5304523470093051,4.340044722484016,5.349894663312381,3.639981105788938,0.2408671222726482
nsga2,50,12.828088192965161,-0.4171441093654803,-4.999959427509904,0.5999728702509375,4.340029750406628,5.349999587894977,3.6399521696480703,0.4171441093654803
nsga2,50,-0.38878080089500067,-0.24963007132122317,-4.918022007567201,0.5300017937270459,4.340000302817591,5.349994793465164,3.639999999359539,0.24963007132122317
nsga2,50,-0.9536298741967837,-0.22119684808974288,-4.999760108285012,0.530233794084942,4.340004534113702,5.349999644112925,3.639902399826366,0.22119684808974288
nsga2,50,0.7259275153613185,-0.2981757670425995,-4.9998827573777245,0.5300000919516769,4.340000065569683,5.349994575357765,3.639999991739837,0.2981757670425995
nsga2,50,21.67205760266742,-0.4411532758878761,-4.999950062830402,0.5999116725009606,4.340017895135173,5.349998958150513,3.6399996304876625,0.4411532758878761
nsga2,50,5.243434459111052,-0.3751960815723267,-4.999924887640205,0.5302064856913333,4.3400003524370625,5.349993511020038,3.6399960934383286,0.3751960815723267
nsga2,50,17.271145256054556,-0.43062611110845805,-4.999630156878887,0.5996029370708197,4.340000943455813,5.349996711454138,3.6399999516882366,0.43062611110845805
nsga2,50,12.145078108170676,-0.4145794095716835,-4.999941079403844,0.5990699327235571,4.340002547993707,5.349993489900441,3.6399987496269715,0.4145794095716835
nsga2,50,-1.436308400682229,-0.19629709298821113,-4.999978721440383,0.5300907334051167,4.340002236988217,5.349998954569318,3.6399996158787067,0.19629709298821113
nsga2,50,8.266575938529591,-0.3964662478340049,-4.999995997962326,0.5998640525516045,4.3400028073145185,5.349998796698383,3.639991568727253,0.3964662478340049
nsga2,50,-2.4507908991665683,-0.14304864961797567,-4.999979385574923,0.5300429934100357,4.340003311898904,5.349022470214024,3.639999964810126,0.14304864961797567
nsga2,50,18.171346951144905,-0.43234444107813236,-4.999941210677247,0.5933337764733086,4.340000551678474,5.349999145502657,3.6399998902109916,0.43234444107813236
nsga2,50,-1.7903306069389888,-0.17782387739643093,-4.99908549780507,0.530007110149194,4.3400076406776105,5.349996587858831,3.6399999587718037,0.17782387739643093
nsga2,50,11.10059215516166,-0.41050190672158743,-4.999959427509904,0.5999728702509375,4.340011827876121,5.349999587894977,3.6399525036208638,0.41050190672158743
nsga2,50,5.945016621580807,-0.3804124428727975,-4.999995531191837,0.5302057951708418,4.340003033133749,5.349975076352741,3.6399988148817912,0.3804124428727975
